revdisp;sali;sali0;sali1;irpp
87346.3515625;108433;79518.0722892;28915.6626506;-20776.8671875
87638.375;108834;79919.6787149;28915.6626506;-20884.875
87931.09375;109236;80321.2851406;28915.6626506;-20993.1835938
88223.1171875;109637;80722.8915663;28915.6626506;-21101.1953125
88515.84375;110039;81124.497992;28915.6626506;-21209.5039062
88808.5625;110441;81526.1044177;28915.6626506;-21317.8144531
89100.5859375;110842;81927.7108434;28915.6626506;-21425.8203125
89393.3046875;111244;82329.3172691;28915.6626506;-21534.1308594
89685.328125;111645;82730.9236948;28915.6626506;-21642.140625
89978.046875;112047;83132.5301205;28915.6626506;-21750.4492188
90270.7734375;112449;83534.1365462;28915.6626506;-21858.7597656
90562.796875;112850;83935.7429719;28915.6626506;-21966.7695312
90855.5078125;113252;84337.3493976;28915.6626506;-22075.0722656
91147.53125;113653;84738.9558233;28915.6626506;-22183.0820312
91440.5625;114055;85140.562249;28915.6626506;-22291.0976562
91733.265625;114457;85542.1686747;28915.6626506;-22399.4023438
92025.296875;114858;85943.7751004;28915.6626506;-22507.4101562
92318.015625;115260;86345.3815261;28915.6626506;-22615.71875
92610.03125;115661;86746.9879518;28915.6626506;-22723.7304688
92902.7578125;116063;87148.5943775;28915.6626506;-22832.0390625
93195.484375;116465;87550.2008032;28915.6626506;-22940.3476562
93487.5;116866;87951.8072289;28915.6626506;-23048.359375
93780.21875;117268;88353.4136546;28915.6626506;-23156.6679688
94072.9453125;117670;88755.0200803;28915.6626506;-23264.9785156
94364.96875;118071;89156.626506;28915.6626506;-23372.984375
94657.6875;118473;89558.2329317;28915.6626506;-23481.2949219
94949.7109375;118874;89959.8393574;28915.6626506;-23589.3046875
95242.4375;119276;90361.4457831;28915.6626506;-23697.6132812
95501.2890625;119678;90763.0522088;28915.6626506;-23839.7890625
95753.7109375;120079;91164.6586345;28915.6626506;-23987.3984375
95997.5625;120481;91566.2650602;28915.6626506;-24130.453125
96225.4375;120882;91967.8714859;28915.6626506;-24263.7929688
96454.265625;121284;92369.4779116;28915.6626506;-24397.09375
96682.671875;121686;92771.0843373;28915.6626506;-24530.7988281
96930.890625;122087;93172.6907631;28915.6626506;-24676.1894531
97184.0859375;122489;93574.2971888;28915.6626506;-24824.3359375
97436.6875;122890;93975.9036145;28915.6626506;-24972.0800781
97689.8828125;123292;94377.5100402;28915.6626506;-25120.2285156
97943.484375;123694;94779.1164659;28915.6626506;-25267.9726562
98196.078125;124095;95180.7228916;28915.6626506;-25415.7070312
98449.28125;124497;95582.3293173;28915.6626506;-25563.8632812
98701.8828125;124898;95983.935743;28915.6626506;-25711.6035156
98955.0703125;125300;96385.5421687;28915.6626506;-25859.7558594
99208.2578125;125702;96787.1485944;28915.6626506;-26007.8984375
99460.8671875;126103;97188.7550201;28915.6626506;-26155.6484375
99714.0625;126505;97590.3614458;28915.6626506;-26303.7949219
99966.65625;126906;97991.9678715;28915.6626506;-26451.53125
100219.84375;127308;98393.5742972;28915.6626506;-26599.6835938
100473.039062;127710;98795.1807229;28915.6626506;-26747.8359375
100726.054688;128111;99196.7871486;28915.6626506;-26895.1660156
100979.25;128513;99598.3935743;28915.6626506;-27043.3242188
101232.4375;128915;100000.0;28915.6626506;-27191.4667969
26743.8847656;29317;0.0;29317.2690763;-2482.84179688
27143.6503906;29718;401.606425703;29317.2690763;-2482.84179688
27491.2773438;30120;803.212851406;29317.2690763;-2535.97558594
27835.0761719;30521;1204.81927711;29317.2690763;-2591.94287109
28179.7324219;30923;1606.42570281;29317.2690763;-2648.04931641
28524.3867188;31325;2008.03212851;29317.2690763;-2704.15600586
28868.1855469;31726;2409.63855422;29317.2690763;-2760.12304688
29212.8398438;32128;2811.24497992;29317.2690763;-2816.22998047
29556.6386719;32529;3212.85140562;29317.2690763;-2872.19702148
29901.2929688;32931;3614.45783133;29317.2690763;-2928.30371094
30245.9492188;33333;4016.06425703;29317.2690763;-2984.41064453
30592.4082031;33734;4417.67068273;29317.2690763;-3037.7175293
30942.6621094;34136;4819.27710843;29317.2690763;-3088.22412109
31292.0605469;34537;5220.88353414;29317.2690763;-3138.59130859
31642.3164062;34939;5622.48995984;29317.2690763;-3189.09814453
31992.7148438;35341;6024.09638554;29317.2690763;-3239.46484375
32342.109375;35742;6425.70281124;29317.2690763;-3289.83178711
32692.3632812;36144;6827.30923695;29317.2690763;-3340.33886719
33041.7617188;36545;7228.91566265;29317.2690763;-3390.70556641
33392.0195312;36947;7630.52208835;29317.2690763;-3441.21240234
33742.2773438;37349;8032.12851406;29317.2690763;-3491.71948242
34091.671875;37750;8433.73493976;29317.2690763;-3542.0859375
34441.9296875;38152;8835.34136546;29317.2690763;-3592.59326172
34791.328125;38553;9236.94779116;29317.2690763;-3642.96044922
35141.5820312;38955;9638.55421687;29317.2690763;-3693.46655273
35491.8398438;39357;10040.1606426;29317.2690763;-3743.97363281
35841.2382812;39758;10441.7670683;29317.2690763;-3794.34082031
36191.4921875;40160;10843.373494;29317.2690763;-3844.84765625
36540.8867188;40561;11244.9799197;29317.2690763;-3895.21411133
36891.1445312;40963;11646.5863454;29317.2690763;-3945.72143555
37241.4023438;41365;12048.1927711;29317.2690763;-3996.22802734
37590.8007812;41766;12449.7991968;29317.2690763;-4046.59521484
37941.0546875;42168;12851.4056225;29317.2690763;-4097.1015625
38291.3085938;42570;13253.0120482;29317.2690763;-4147.60839844
38640.7070312;42971;13654.6184739;29317.2690763;-4197.97558594
38990.9609375;43373;14056.2248996;29317.2690763;-4248.48242188
39340.359375;43774;14457.8313253;29317.2690763;-4298.84960938
39690.6171875;44176;14859.437751;29317.2690763;-4349.35644531
40040.8710938;44578;15261.0441767;29317.2690763;-4399.86279297
40390.2695312;44979;15662.6506024;29317.2690763;-4450.22998047
40740.5234375;45381;16064.2570281;29317.2690763;-4500.73632812
41089.921875;45782;16465.8634538;29317.2690763;-4551.10351562
41440.3203125;46184;16867.4698795;29317.2690763;-4601.47070312
41790.5742188;46586;17269.0763052;29317.2690763;-4651.97705078
42139.9726562;46987;17670.6827309;29317.2690763;-4702.34423828
42490.2265625;47389;18072.2891566;29317.2690763;-4752.85058594
42839.625;47790;18473.8955823;29317.2690763;-4803.21777344
43189.8828125;48192;18875.502008;29317.2690763;-4853.72558594
43540.1367188;48594;19277.1084337;29317.2690763;-4904.23144531
43889.5351562;48995;19678.7148594;29317.2690763;-4954.59863281
44239.7929688;49397;20080.3212851;29317.2690763;-5005.10546875
44589.1914062;49798;20481.9277108;29317.2690763;-5055.47265625
44939.4414062;50200;20883.5341365;29317.2690763;-5105.97900391
45242.03125;50602;21285.1405622;29317.2690763;-5204.15673828
45533.8671875;51003;21686.746988;29317.2690763;-5312.08642578
45826.3984375;51405;22088.3534137;29317.2690763;-5420.31298828
46118.234375;51806;22489.9598394;29317.2690763;-5528.24267578
46410.7695312;52208;22891.5662651;29317.2690763;-5636.47314453
46703.3007812;52610;23293.1726908;29317.2690763;-5744.70166016
46995.1367188;53011;23694.7791165;29317.2690763;-5852.62939453
47287.671875;53413;24096.3855422;29317.2690763;-5960.85986328
47579.5078125;53814;24497.9919679;29317.2690763;-6068.78955078
47872.0390625;54216;24899.5983936;29317.2690763;-6177.01611328
48164.5742188;54618;25301.2048193;29317.2690763;-6285.24658203
48456.4101562;55019;25702.811245;29317.2690763;-6393.17529297
48748.9414062;55421;26104.4176707;29317.2690763;-6501.40380859
49041.4765625;55823;26506.0240964;29317.2690763;-6609.63232422
49333.3125;56224;26907.6305221;29317.2690763;-6717.56201172
49625.8476562;56626;27309.2369478;29317.2690763;-6825.79052734
49917.6796875;57027;27710.8433735;29317.2690763;-6933.72021484
50210.515625;57429;28112.4497992;29317.2690763;-7041.64990234
50503.046875;57831;28514.0562249;29317.2690763;-7149.87841797
50794.8828125;58232;28915.6626506;29317.2690763;-7257.80810547
51087.4179688;58634;29317.2690763;29317.2690763;-7366.03662109
51379.2539062;59035;29718.875502;29317.2690763;-7473.96630859
51671.0351562;59437;30120.4819277;29317.2690763;-7581.87109375
51958.0898438;59839;30522.0883534;29317.2690763;-7688.18212891
52250.1132812;60240;30923.6947791;29317.2690763;-7796.19091797
52542.8359375;60642;31325.3012048;29317.2690763;-7904.5
52834.8554688;61043;31726.9076305;29317.2690763;-8012.51074219
53127.578125;61445;32128.5140562;29317.2690763;-8120.8203125
53420.3007812;61847;32530.1204819;29317.2690763;-8229.12988281
53712.3164062;62248;32931.7269076;29317.2690763;-8337.13671875
54005.0390625;62650;33333.3333333;29317.2690763;-8445.44628906
54297.0625;63051;33734.939759;29317.2690763;-8553.45605469
54589.78125;63453;34136.5461847;29317.2690763;-8661.76367188
54882.8046875;63855;34538.1526104;29317.2690763;-8769.77246094
55174.828125;64256;34939.7590361;29317.2690763;-8877.78320312
55467.546875;64658;35341.3654618;29317.2690763;-8986.09277344
55759.5703125;65059;35742.9718876;29317.2690763;-9094.09960938
56052.2929688;65461;36144.5783133;29317.2690763;-9202.41113281
56345.015625;65863;36546.184739;29317.2690763;-9310.71875
56637.0351562;66264;36947.7911647;29317.2690763;-9418.72949219
56929.75;66666;37349.3975904;29317.2690763;-9527.03710938
57222.4765625;67068;37751.0040161;29317.2690763;-9635.34570312
57514.4960938;67469;38152.6104418;29317.2690763;-9743.35449219
57807.21875;67871;38554.2168675;29317.2690763;-9851.6640625
58099.2382812;68272;38955.8232932;29317.2690763;-9959.67480469
58391.9609375;68674;39357.4297189;29317.2690763;-10067.984375
58684.6835938;69076;39759.0361446;29317.2690763;-10176.2939453
58976.6992188;69477;40160.6425703;29317.2690763;-10284.3007812
59269.7226562;69879;40562.248996;29317.2690763;-10392.3095703
59561.7421875;70280;40963.8554217;29317.2690763;-10500.3203125
59854.4648438;70682;41365.4618474;29317.2690763;-10608.6279297
60147.1875;71084;41767.0682731;29317.2690763;-10716.9365234
60439.2109375;71485;42168.6746988;29317.2690763;-10824.9472656
60731.9335938;71887;42570.2811245;29317.2690763;-10933.2548828
61023.953125;72288;42971.8875502;29317.2690763;-11041.265625
61316.6757812;72690;43373.4939759;29317.2690763;-11149.5751953
61609.3984375;73092;43775.1004016;29317.2690763;-11257.8847656
61901.4179688;73493;44176.7068273;29317.2690763;-11365.8935547
62194.1328125;73895;44578.313253;29317.2690763;-11474.2011719
62486.1640625;74296;44979.9196787;29317.2690763;-11582.2128906
62778.8789062;74698;45381.5261044;29317.2690763;-11690.5185547
63071.6015625;75100;45783.1325301;29317.2690763;-11798.828125
63363.6210938;75501;46184.7389558;29317.2690763;-11906.8388672
63656.34375;75903;46586.3453815;29317.2690763;-12015.1484375
63948.359375;76304;46987.9518072;29317.2690763;-12123.1552734
64241.390625;76706;47389.5582329;29317.2690763;-12231.1660156
64534.1054688;77108;47791.1646586;29317.2690763;-12339.4736328
64826.125;77509;48192.7710843;29317.2690763;-12447.4824219
65118.8476562;77911;48594.37751;29317.2690763;-12555.7919922
65410.8710938;78312;48995.9839357;29317.2690763;-12663.8017578
65703.59375;78714;49397.5903614;29317.2690763;-12772.1113281
65996.3125;79116;49799.1967871;29317.2690763;-12880.4208984
66288.3359375;79517;50200.8032129;29317.2690763;-12988.4296875
66581.0546875;79919;50602.4096386;29317.2690763;-13096.7392578
66873.78125;80321;51004.0160643;29317.2690763;-13205.0488281
67165.796875;80722;51405.62249;29317.2690763;-13313.0556641
67458.5234375;81124;51807.2289157;29317.2690763;-13421.3662109
67750.5390625;81525;52208.8353414;29317.2690763;-13529.3740234
68043.265625;81927;52610.4417671;29317.2690763;-13637.6826172
68336.28125;82329;53012.0481928;29317.2690763;-13745.6904297
68628.3046875;82730;53413.6546185;29317.2690763;-13853.7021484
68921.03125;83132;53815.2610442;29317.2690763;-13962.0117188
69213.046875;83533;54216.8674699;29317.2690763;-14070.0205078
69505.765625;83935;54618.4738956;29317.2690763;-14178.328125
69798.484375;84337;55020.0803213;29317.2690763;-14286.6376953
70090.5078125;84738;55421.686747;29317.2690763;-14394.6464844
70383.234375;85140;55823.2931727;29317.2690763;-14502.9560547
70675.25;85541;56224.8995984;29317.2690763;-14610.9658203
70967.9765625;85943;56626.5060241;29317.2690763;-14719.2753906
71260.6953125;86345;57028.1124498;29317.2690763;-14827.5849609
71552.71875;86746;57429.7188755;29317.2690763;-14935.59375
71845.4375;87148;57831.3253012;29317.2690763;-15043.9033203
72137.4609375;87549;58232.9317269;29317.2690763;-15151.9121094
72430.1796875;87951;58634.5381526;29317.2690763;-15260.2197266
72722.90625;88353;59036.1445783;29317.2690763;-15368.5302734
73014.9296875;88754;59437.751004;29317.2690763;-15476.5410156
73307.953125;89156;59839.3574297;29317.2690763;-15584.5498047
73599.96875;89557;60240.9638554;29317.2690763;-15692.5566406
73892.6875;89959;60642.5702811;29317.2690763;-15800.8662109
74185.40625;90361;61044.1767068;29317.2690763;-15909.1738281
74477.4296875;90762;61445.7831325;29317.2690763;-16017.1826172
74770.15625;91164;61847.3895582;29317.2690763;-16125.4941406
75062.171875;91565;62248.9959839;29317.2690763;-16233.5009766
75354.8984375;91967;62650.6024096;29317.2690763;-16341.8134766
75647.6171875;92369;63052.2088353;29317.2690763;-16450.1191406
75939.6328125;92770;63453.815261;29317.2690763;-16558.1308594
76232.359375;93172;63855.4216867;29317.2690763;-16666.4394531
76525.078125;93574;64257.0281124;29317.2690763;-16774.75
76817.1015625;93975;64658.6345382;29317.2690763;-16882.7578125
77109.828125;94377;65060.2409639;29317.2690763;-16991.0664062
77401.84375;94778;65461.8473896;29317.2690763;-17099.0761719
77694.859375;95180;65863.4538153;29317.2690763;-17207.0820312
77987.5859375;95582;66265.060241;29317.2690763;-17315.3925781
78279.609375;95983;66666.6666667;29317.2690763;-17423.4023438
78572.328125;96385;67068.2730924;29317.2690763;-17531.7128906
78864.3515625;96786;67469.8795181;29317.2690763;-17639.7207031
79157.078125;97188;67871.4859438;29317.2690763;-17748.03125
79449.7890625;97590;68273.0923695;29317.2690763;-17856.3378906
79741.8125;97991;68674.6987952;29317.2690763;-17964.3476562
80034.5390625;98393;69076.3052209;29317.2690763;-18072.6582031
80326.5625;98794;69477.9116466;29317.2690763;-18180.6679688
80619.28125;99196;69879.5180723;29317.2690763;-18288.9785156
80912.0;99598;70281.124498;29317.2690763;-18397.2832031
81204.0234375;99999;70682.7309237;29317.2690763;-18505.296875
81496.7421875;100401;71084.3373494;29317.2690763;-18613.6035156
81788.765625;100802;71485.9437751;29317.2690763;-18721.6132812
82081.4765625;101204;71887.5502008;29317.2690763;-18829.9199219
82374.5078125;101606;72289.1566265;29317.2690763;-18937.9296875
82666.53125;102007;72690.7630522;29317.2690763;-19045.9414062
82959.25;102409;73092.3694779;29317.2690763;-19154.2460938
83251.2734375;102810;73493.9759036;29317.2690763;-19262.2597656
83543.984375;103212;73895.5823293;29317.2690763;-19370.5664062
83836.7109375;103614;74297.188755;29317.2690763;-19478.8769531
84128.734375;104015;74698.7951807;29317.2690763;-19586.8847656
84421.453125;104417;75100.4016064;29317.2690763;-19695.1953125
84714.171875;104819;75502.0080321;29317.2690763;-19803.5019531
85006.203125;105220;75903.6144578;29317.2690763;-19911.5117188
85298.921875;105622;76305.2208835;29317.2690763;-20019.8222656
85590.9375;106023;76706.8273092;29317.2690763;-20127.8320312
85883.65625;106425;77108.4337349;29317.2690763;-20236.1386719
86176.3828125;106827;77510.0401606;29317.2690763;-20344.4472656
86468.40625;107228;77911.6465863;29317.2690763;-20452.4609375
86761.421875;107630;78313.253012;29317.2690763;-20560.4667969
87053.453125;108031;78714.8594378;29317.2690763;-20668.4804688
87346.171875;108433;79116.4658635;29317.2690763;-20776.7851562
87638.890625;108835;79518.0722892;29317.2690763;-20885.09375
87930.90625;109236;79919.6787149;29317.2690763;-20993.1054688
88223.6328125;109638;80321.2851406;29317.2690763;-21101.4121094
88515.6484375;110039;80722.8915663;29317.2690763;-21209.4199219
88808.375;110441;81124.497992;29317.2690763;-21317.7285156
89101.09375;110843;81526.1044177;29317.2690763;-21426.0390625
89393.1171875;111244;81927.7108434;29317.2690763;-21534.0488281
89685.8359375;111646;82329.3172691;29317.2690763;-21642.359375
89977.859375;112047;82730.9236948;29317.2690763;-21750.3691406
90270.578125;112449;83132.5301205;29317.2690763;-21858.6777344
90563.296875;112851;83534.1365462;29317.2690763;-21966.9882812
90855.328125;113252;83935.7429719;29317.2690763;-22074.9941406
91148.0390625;113654;84337.3493976;29317.2690763;-22183.3046875
91440.0625;114055;84738.9558233;29317.2690763;-22291.3105469
91733.0859375;114457;85140.562249;29317.2690763;-22399.3261719
92025.8046875;114859;85542.1686747;29317.2690763;-22507.6308594
92317.828125;115260;85943.7751004;29317.2690763;-22615.6425781
92610.546875;115662;86345.3815261;29317.2690763;-22723.9511719
92902.5703125;116063;86746.9879518;29317.2690763;-22831.9589844
93195.296875;116465;87148.5943775;29317.2690763;-22940.2675781
93488.015625;116867;87550.2008032;29317.2690763;-23048.5761719
93780.03125;117268;87951.8072289;29317.2690763;-23156.5839844
94072.7578125;117670;88353.4136546;29317.2690763;-23264.8925781
94365.4765625;118072;88755.0200803;29317.2690763;-23373.203125
94657.5;118473;89156.626506;29317.2690763;-23481.2128906
94950.21875;118875;89558.2329317;29317.2690763;-23589.5234375
95242.2421875;119276;89959.8393574;29317.2690763;-23697.5332031
95500.71875;119678;90361.4457831;29317.2690763;-23840.0859375
95754.140625;120080;90763.0522088;29317.2690763;-23987.6953125
96006.5546875;120481;91164.6586345;29317.2690763;-24135.3105469
96250.4140625;120883;91566.2650602;29317.2690763;-24278.3613281
96478.296875;121284;91967.8714859;29317.2690763;-24411.6992188
96707.1171875;121686;92369.4779116;29317.2690763;-24545.0019531
96935.5234375;122088;92771.0843373;29317.2690763;-24678.7109375
97183.7421875;122489;93172.6907631;29317.2690763;-24824.0957031
97436.9296875;122891;93574.2971888;29317.2690763;-24972.2480469
97689.5390625;123292;93975.9036145;29317.2690763;-25119.9921875
97942.7265625;123694;94377.5100402;29317.2690763;-25268.140625
98196.328125;124096;94779.1164659;29317.2690763;-25415.8789062
98448.9296875;124497;95180.7228916;29317.2690763;-25563.6191406
98702.125;124899;95582.3293173;29317.2690763;-25711.7714844
98954.7265625;125300;95983.935743;29317.2690763;-25859.515625
99207.921875;125702;96385.5421687;29317.2690763;-26007.6640625
99461.109375;126104;96787.1485944;29317.2690763;-26155.8105469
99713.71875;126505;97188.7550201;29317.2690763;-26303.5546875
99966.90625;126907;97590.3614458;29317.2690763;-26451.7089844
100219.507812;127308;97991.9678715;29317.2690763;-26599.4472656
100472.703125;127710;98393.5742972;29317.2690763;-26747.5957031
100725.890625;128112;98795.1807229;29317.2690763;-26895.7480469
100978.90625;128513;99196.7871486;29317.2690763;-27043.078125
101232.109375;128915;99598.3935743;29317.2690763;-27191.2304688
101485.296875;129317;100000.0;29317.2690763;-27339.3789062
27093.2832031;29718;0.0;29718.875502;-2533.20898438
27493.0488281;30119;401.606425703;29718.875502;-2533.20898438
27840.6757812;30521;803.212851406;29718.875502;-2586.34277344
28184.4746094;30922;1204.81927711;29718.875502;-2642.31005859
28529.1308594;31324;1606.42570281;29718.875502;-2698.41650391
28873.7851562;31726;2008.03212851;29718.875502;-2754.52319336
29217.5839844;32127;2409.63855422;29718.875502;-2810.49023438
29562.2382812;32529;2811.24497992;29718.875502;-2866.59716797
29906.0371094;32930;3212.85140562;29718.875502;-2922.56420898
30250.6914062;33332;3614.45783133;29718.875502;-2978.67089844
30595.3476562;33734;4016.06425703;29718.875502;-3034.77783203
30941.8066406;34135;4417.67068273;29718.875502;-3088.0847168
31292.0605469;34537;4819.27710843;29718.875502;-3138.59130859
31641.4589844;34938;5220.88353414;29718.875502;-3188.95849609
31991.7148438;35340;5622.48995984;29718.875502;-3239.46533203
32342.1132812;35742;6024.09638554;29718.875502;-3289.83203125
32691.5078125;36143;6425.70281124;29718.875502;-3340.19897461
33041.7617188;36545;6827.30923695;29718.875502;-3390.70556641
33391.1601562;36946;7228.91566265;29718.875502;-3441.07275391
33741.4179688;37348;7630.52208835;29718.875502;-3491.57958984
34091.6757812;37750;8032.12851406;29718.875502;-3542.08666992
34441.0703125;38151;8433.73493976;29718.875502;-3592.45336914
34791.328125;38553;8835.34136546;29718.875502;-3642.96044922
35140.7265625;38954;9236.94779116;29718.875502;-3693.32763672
35490.9804688;39356;9638.55421687;29718.875502;-3743.83374023
35841.2382812;39758;10040.1606426;29718.875502;-3794.34082031
36190.6367188;40159;10441.7670683;29718.875502;-3844.70800781
36540.890625;40561;10843.373494;29718.875502;-3895.21484375
36890.2851562;40962;11244.9799197;29718.875502;-3945.58129883
37240.5429688;41364;11646.5863454;29718.875502;-3996.08862305
37590.8007812;41766;12048.1927711;29718.875502;-4046.59521484
37940.1992188;42167;12449.7991968;29718.875502;-4096.96240234
38290.453125;42569;12851.4056225;29718.875502;-4147.46875
38640.7070312;42971;13253.0120482;29718.875502;-4197.97558594
38990.1054688;43372;13654.6184739;29718.875502;-4248.34277344
39340.359375;43774;14056.2248996;29718.875502;-4298.84960938
39689.7578125;44175;14457.8313253;29718.875502;-4349.21679688
40040.015625;44577;14859.437751;29718.875502;-4399.72363281
40390.2695312;44979;15261.0441767;29718.875502;-4450.22998047
40739.6679688;45380;15662.6506024;29718.875502;-4500.59716797
41089.921875;45782;16064.2570281;29718.875502;-4551.10351562
41439.3203125;46183;16465.8634538;29718.875502;-4601.47070312
41789.71875;46585;16867.4698795;29718.875502;-4651.83789062
42139.9726562;46987;17269.0763052;29718.875502;-4702.34423828
42489.3710938;47388;17670.6827309;29718.875502;-4752.71142578
42839.625;47790;18072.2891566;29718.875502;-4803.21777344
43189.0234375;48191;18473.8955823;29718.875502;-4853.58496094
43539.28125;48593;18875.502008;29718.875502;-4904.09277344
43889.5351562;48995;19277.1084337;29718.875502;-4954.59863281
44238.9335938;49396;19678.7148594;29718.875502;-5004.96582031
44589.1914062;49798;20080.3212851;29718.875502;-5055.47265625
44938.5898438;50199;20481.9277108;29718.875502;-5105.83984375
45241.3320312;50601;20883.5341365;29718.875502;-5203.85595703
45533.8671875;51003;21285.1405622;29718.875502;-5312.08642578
45825.703125;51404;21686.746988;29718.875502;-5420.01611328
46118.234375;51806;22088.3534137;29718.875502;-5528.24267578
46410.0703125;52207;22489.9598394;29718.875502;-5636.17236328
46702.6054688;52609;22891.5662651;29718.875502;-5744.40283203
46995.1367188;53011;23293.1726908;29718.875502;-5852.63134766
47286.9726562;53412;23694.7791165;29718.875502;-5960.55908203
47579.5078125;53814;24096.3855422;29718.875502;-6068.78955078
47871.34375;54215;24497.9919679;29718.875502;-6176.71923828
48163.875;54617;24899.5983936;29718.875502;-6284.94580078
48456.4101562;55019;25301.2048193;29718.875502;-6393.17529297
48748.2460938;55420;25702.811245;29718.875502;-6501.10498047
49040.7773438;55822;26104.4176707;29718.875502;-6609.33349609
49333.3125;56224;26506.0240964;29718.875502;-6717.56201172
49625.1484375;56625;26907.6305221;29718.875502;-6825.49169922
49917.6835938;57027;27309.2369478;29718.875502;-6933.72021484
50209.515625;57428;27710.8433735;29718.875502;-7041.64990234
50502.3515625;57830;28112.4497992;29718.875502;-7149.57958984
50794.8828125;58232;28514.0562249;29718.875502;-7257.80810547
51086.71875;58633;28915.6626506;29718.875502;-7365.73779297
51379.2539062;59035;29317.2690763;29718.875502;-7473.96630859
51671.0898438;59436;29718.875502;29718.875502;-7581.89599609
51962.8710938;59838;30120.4819277;29718.875502;-7689.80078125
52249.9257812;60240;30522.0883534;29718.875502;-7796.11181641
52541.9492188;60641;30923.6947791;29718.875502;-7904.12060547
52834.671875;61043;31325.3012048;29718.875502;-8012.4296875
53126.6914062;61444;31726.9076305;29718.875502;-8120.44042969
53419.4140625;61846;32128.5140562;29718.875502;-8228.75
53712.1367188;62248;32530.1204819;29718.875502;-8337.05957031
54004.1523438;62649;32931.7269076;29718.875502;-8445.06640625
54296.875;63051;33333.3333333;29718.875502;-8553.37597656
54588.8984375;63452;33734.939759;29718.875502;-8661.38574219
54881.6171875;63854;34136.5461847;29718.875502;-8769.69335938
55174.640625;64256;34538.1526104;29718.875502;-8877.70214844
55466.6640625;64657;34939.7590361;29718.875502;-8985.71289062
55759.3828125;65059;35341.3654618;29718.875502;-9094.02246094
56051.40625;65460;35742.9718876;29718.875502;-9202.02929688
56344.1289062;65862;36144.5783133;29718.875502;-9310.34082031
56636.8515625;66264;36546.184739;29718.875502;-9418.6484375
56928.8710938;66665;36947.7911647;29718.875502;-9526.65917969
57221.5859375;67067;37349.3975904;29718.875502;-9634.96679688
57514.3125;67469;37751.0040161;29718.875502;-9743.27539062
57806.3320312;67870;38152.6104418;29718.875502;-9851.28417969
58099.0546875;68272;38554.2168675;29718.875502;-9959.59375
58391.0742188;68673;38955.8232932;29718.875502;-10067.6044922
58683.796875;69075;39357.4297189;29718.875502;-10175.9140625
58976.5195312;69477;39759.0361446;29718.875502;-10284.2236328
59268.5351562;69878;40160.6425703;29718.875502;-10392.2304688
59561.5585938;70280;40562.248996;29718.875502;-10500.2392578
59853.578125;70681;40963.8554217;29718.875502;-10608.25
60146.3007812;71083;41365.4618474;29718.875502;-10716.5576172
60439.0234375;71485;41767.0682731;29718.875502;-10824.8662109
60731.046875;71886;42168.6746988;29718.875502;-10932.8769531
61023.7695312;72288;42570.2811245;29718.875502;-11041.1845703
61315.7890625;72689;42971.8875502;29718.875502;-11149.1953125
61608.5117188;73091;43373.4939759;29718.875502;-11257.5048828
61901.234375;73493;43775.1004016;29718.875502;-11365.8144531
62193.2539062;73894;44176.7068273;29718.875502;-11473.8232422
62485.96875;74296;44578.313253;29718.875502;-11582.1308594
62778.0;74697;44979.9196787;29718.875502;-11690.1425781
63070.7148438;75099;45381.5261044;29718.875502;-11798.4482422
63363.4375;75501;45783.1325301;29718.875502;-11906.7578125
63655.4570312;75902;46184.7389558;29718.875502;-12014.7685547
63948.1796875;76304;46586.3453815;29718.875502;-12123.078125
64240.1953125;76705;46987.9518072;29718.875502;-12231.0849609
64533.2265625;77107;47389.5582329;29718.875502;-12339.0957031
64825.9414062;77509;47791.1646586;29718.875502;-12447.4033203
65117.9609375;77910;48192.7710843;29718.875502;-12555.4121094
65410.6835938;78312;48594.37751;29718.875502;-12663.7216797
65702.703125;78713;48995.9839357;29718.875502;-12771.7314453
65995.4296875;79115;49397.5903614;29718.875502;-12880.0410156
66288.1484375;79517;49799.1967871;29718.875502;-12988.3505859
66580.171875;79918;50200.8032129;29718.875502;-13096.359375
66872.890625;80320;50602.4096386;29718.875502;-13204.6689453
67165.6171875;80722;51004.0160643;29718.875502;-13312.9785156
67457.6328125;81123;51405.62249;29718.875502;-13420.9853516
67750.359375;81525;51807.2289157;29718.875502;-13529.2958984
68042.375;81926;52208.8353414;29718.875502;-13637.3037109
68335.1015625;82328;52610.4417671;29718.875502;-13745.6123047
68628.1171875;82730;53012.0481928;29718.875502;-13853.6201172
68920.140625;83131;53413.6546185;29718.875502;-13961.6318359
69212.859375;83533;53815.2610442;29718.875502;-14069.9414062
69504.8828125;83934;54216.8674699;29718.875502;-14177.9501953
69797.6015625;84336;54618.4738956;29718.875502;-14286.2578125
70090.3203125;84738;55020.0803213;29718.875502;-14394.5673828
70382.34375;85139;55421.686747;29718.875502;-14502.5761719
70675.0703125;85541;55823.2931727;29718.875502;-14610.8857422
70967.0859375;85942;56224.8995984;29718.875502;-14718.8955078
71259.8125;86344;56626.5060241;29718.875502;-14827.2050781
71552.53125;86746;57028.1124498;29718.875502;-14935.5146484
71844.5546875;87147;57429.7188755;29718.875502;-15043.5234375
72137.2734375;87549;57831.3253012;29718.875502;-15151.8330078
72429.296875;87950;58232.9317269;29718.875502;-15259.8417969
72722.015625;88352;58634.5381526;29718.875502;-15368.1494141
73014.7421875;88754;59036.1445783;29718.875502;-15476.4599609
