revdisp;sali;sali0;sali1;irpp
83927.5;99597;45381.5261044;54216.8674699;-15669.5
84220.8984375;99999;45783.1325301;54216.8674699;-15778.0996094
84513.6015625;100400;46184.7389558;54216.8674699;-15886.4003906
84807.296875;100802;46586.3453815;54216.8674699;-15994.7001953
85100.0;101203;46987.9518072;54216.8674699;-16103.0
85393.3984375;101605;47389.5582329;54216.8674699;-16211.5996094
85686.796875;102007;47791.1646586;54216.8674699;-16320.2001953
85979.5;102408;48192.7710843;54216.8674699;-16428.5
86272.8984375;102810;48594.37751;54216.8674699;-16537.0996094
86565.8984375;103211;48995.9839357;54216.8674699;-16645.0996094
86859.296875;103613;49397.5903614;54216.8674699;-16753.6992188
87152.703125;104015;49799.1967871;54216.8674699;-16862.3007812
87445.3984375;104416;50200.8032129;54216.8674699;-16970.5996094
87738.796875;104818;50602.4096386;54216.8674699;-17079.1992188
88032.203125;105220;51004.0160643;54216.8674699;-17187.8007812
88324.8984375;105621;51405.62249;54216.8674699;-17296.0996094
88618.6015625;106023;51807.2289157;54216.8674699;-17404.4003906
88911.296875;106424;52208.8353414;54216.8674699;-17512.6992188
89204.703125;106826;52610.4417671;54216.8674699;-17621.3007812
89498.1015625;107228;53012.0481928;54216.8674699;-17729.9003906
89790.796875;107629;53413.6546185;54216.8674699;-17838.1992188
90084.5;108031;53815.2610442;54216.8674699;-17946.5
90377.203125;108432;54216.8674699;54216.8674699;-18054.8007812
90670.6015625;108834;54618.4738956;54216.8674699;-18163.4003906
90964.0;109236;55020.0803213;54216.8674699;-18272.0
91256.703125;109637;55421.686747;54216.8674699;-18380.3007812
91550.1015625;110039;55823.2931727;54216.8674699;-18488.9003906
91842.796875;110440;56224.8995984;54216.8674699;-18597.1992188
92136.5;110842;56626.5060241;54216.8674699;-18705.5
92429.8984375;111244;57028.1124498;54216.8674699;-18814.0996094
92722.6015625;111645;57429.7188755;54216.8674699;-18922.4003906
93016.0;112047;57831.3253012;54216.8674699;-19031.0
93308.703125;112448;58232.9317269;54216.8674699;-19139.3007812
93602.1015625;112850;58634.5381526;54216.8674699;-19247.9003906
93895.796875;113252;59036.1445783;54216.8674699;-19356.1992188
94188.5;113653;59437.751004;54216.8674699;-19464.5
94481.8984375;114055;59839.3574297;54216.8674699;-19573.0996094
94774.6015625;114456;60240.9638554;54216.8674699;-19681.4003906
95068.0;114858;60642.5702811;54216.8674699;-19790.0
95361.3984375;115260;61044.1767068;54216.8674699;-19898.5996094
95654.1015625;115661;61445.7831325;54216.8674699;-20006.9003906
95947.796875;116063;61847.3895582;54216.8674699;-20115.1992188
96240.5;116464;62248.9959839;54216.8674699;-20223.5
96533.8984375;116866;62650.6024096;54216.8674699;-20332.0996094
96827.296875;117268;63052.2088353;54216.8674699;-20440.6972656
97120.0;117669;63453.815261;54216.8674699;-20549.0
97413.703125;118071;63855.4216867;54216.8674699;-20657.3007812
97707.1015625;118473;64257.0281124;54216.8674699;-20765.9003906
97999.796875;118874;64658.6345382;54216.8674699;-20874.1992188
98293.203125;119276;65060.2409639;54216.8674699;-20982.8007812
98585.8984375;119677;65461.8473896;54216.8674699;-21091.0996094
98879.296875;120079;65863.4538153;54216.8674699;-21199.6972656
99172.703125;120481;66265.060241;54216.8674699;-21308.3007812
99465.703125;120882;66666.6666667;54216.8674699;-21416.3007812
99759.1015625;121284;67068.2730924;54216.8674699;-21524.9003906
100051.796875;121685;67469.8795181;54216.8674699;-21633.1992188
100345.203125;122087;67871.4859438;54216.8674699;-21741.8027344
100638.601562;122489;68273.0923695;54216.8674699;-21850.4003906
100931.296875;122890;68674.6987952;54216.8674699;-21958.6992188
101225.0;123292;69076.3052209;54216.8674699;-22067.0
101517.703125;123693;69477.9116466;54216.8674699;-22175.3007812
101811.101562;124095;69879.5180723;54216.8674699;-22283.9003906
102104.5;124497;70281.124498;54216.8674699;-22392.5
102397.203125;124898;70682.7309237;54216.8674699;-22500.8027344
102690.601562;125300;71084.3373494;54216.8674699;-22609.4003906
102983.296875;125701;71485.9437751;54216.8674699;-22717.6992188
103277.0;126103;71887.5502008;54216.8674699;-22826.0
103570.398438;126505;72289.1566265;54216.8674699;-22934.5996094
103863.101562;126906;72690.7630522;54216.8674699;-23042.9003906
104156.492188;127308;73092.3694779;54216.8674699;-23151.4980469
104449.203125;127709;73493.9759036;54216.8674699;-23259.8007812
104742.898438;128111;73895.5823293;54216.8674699;-23368.0996094
105036.296875;128513;74297.188755;54216.8674699;-23476.6992188
105329.0;128914;74698.7951807;54216.8674699;-23585.0
105622.398438;129316;75100.4016064;54216.8674699;-23693.5996094
105915.796875;129718;75502.0080321;54216.8674699;-23802.1992188
106208.5;130119;75903.6144578;54216.8674699;-23910.5
106501.898438;130521;76305.2208835;54216.8674699;-24019.0996094
106794.898438;130922;76706.8273092;54216.8674699;-24127.0996094
107088.296875;131324;77108.4337349;54216.8674699;-24235.6992188
107381.703125;131726;77510.0401606;54216.8674699;-24344.3007812
107674.398438;132127;77911.6465863;54216.8674699;-24452.6015625
107967.796875;132529;78313.253012;54216.8674699;-24561.1992188
108260.5;132930;78714.8594378;54216.8674699;-24669.5
108554.203125;133332;79116.4658635;54216.8674699;-24777.8007812
108847.601562;133734;79518.0722892;54216.8674699;-24886.4003906
109140.296875;134135;79919.6787149;54216.8674699;-24994.6992188
109433.703125;134537;80321.2851406;54216.8674699;-25103.3007812
109726.398438;134938;80722.8915663;54216.8674699;-25211.5996094
110019.796875;135340;81124.497992;54216.8674699;-25320.1992188
110313.5;135742;81526.1044177;54216.8674699;-25428.5
110606.203125;136143;81927.7108434;54216.8674699;-25536.8007812
110899.601562;136545;82329.3172691;54216.8674699;-25645.4003906
111192.296875;136946;82730.9236948;54216.8674699;-25753.6992188
111485.703125;137348;83132.5301205;54216.8674699;-25862.3007812
111779.101562;137750;83534.1365462;54216.8674699;-25970.9003906
112072.101562;138151;83935.7429719;54216.8674699;-26078.9003906
112365.5;138553;84337.3493976;54216.8674699;-26187.5
112658.203125;138954;84738.9558233;54216.8674699;-26295.8007812
112951.601562;139356;85140.562249;54216.8674699;-26404.4003906
113245.0;139758;85542.1686747;54216.8674699;-26513.0
113537.703125;140159;85943.7751004;54216.8674699;-26621.3007812
113831.101562;140561;86345.3815261;54216.8674699;-26729.9003906
114124.101562;140962;86746.9879518;54216.8674699;-26837.9003906
114417.5;141364;87148.5943775;54216.8674699;-26946.5
114710.898438;141766;87550.2008032;54216.8674699;-27055.1015625
115003.601562;142167;87951.8072289;54216.8674699;-27163.4003906
115297.0;142569;88353.4136546;54216.8674699;-27272.0
115590.703125;142971;88755.0200803;54216.8674699;-27380.3007812
115883.40625;143372;89156.626506;54216.8674699;-27488.5976562
116176.796875;143774;89558.2329317;54216.8674699;-27597.1992188
116469.5;144175;89959.8393574;54216.8674699;-27705.5
116762.898438;144577;90361.4457831;54216.8674699;-27814.0996094
117056.296875;144979;90763.0522088;54216.8674699;-27922.6992188
117349.0;145380;91164.6586345;54216.8674699;-28031.0019531
117642.703125;145782;91566.2650602;54216.8674699;-28139.3007812
117935.398438;146183;91967.8714859;54216.8674699;-28247.5996094
118228.796875;146585;92369.4779116;54216.8674699;-28356.1992188
118522.203125;146987;92771.0843373;54216.8674699;-28464.8007812
118814.898438;147388;93172.6907631;54216.8674699;-28573.0996094
119108.296875;147790;93574.2971888;54216.8674699;-28681.6992188
119401.296875;148191;93975.9036145;54216.8674699;-28789.6992188
119694.703125;148593;94377.5100402;54216.8674699;-28898.3007812
119988.101562;148995;94779.1164659;54216.8674699;-29006.9003906
120280.796875;149396;95180.7228916;54216.8674699;-29115.1992188
120574.203125;149798;95582.3293173;54216.8674699;-29223.8007812
120866.898438;150199;95983.935743;54216.8674699;-29332.0996094
121160.296875;150601;96385.5421687;54216.8674699;-29440.6992188
121454.0;151003;96787.1485944;54216.8674699;-29549.0
121746.703125;151404;97188.7550201;54216.8674699;-29657.3007812
122040.101562;151806;97590.3614458;54216.8674699;-29765.9003906
122332.796875;152207;97991.9678715;54216.8674699;-29874.1992188
122626.203125;152609;98393.5742972;54216.8674699;-29982.8007812
122919.898438;153011;98795.1807229;54216.8674699;-30091.0996094
123212.601562;153412;99196.7871486;54216.8674699;-30199.4003906
123506.0;153814;99598.3935743;54216.8674699;-30308.0
123799.398438;154216;100000.0;54216.8674699;-30416.5996094
50435.8398438;54618;0.0;54618.4738956;-4182.16015625
50836.8398438;55019;401.606425703;54618.4738956;-4182.16015625
51185.359375;55421;803.212851406;54618.4738956;-4235.64013672
51530.21875;55822;1204.81927711;54618.4738956;-4291.77978516
51875.9414062;56224;1606.42570281;54618.4738956;-4348.06005859
52221.6601562;56626;2008.03212851;54618.4738956;-4404.33984375
52566.5195312;57027;2409.63855422;54618.4738956;-4460.47998047
52912.2421875;57429;2811.24497992;54618.4738956;-4516.75976562
53257.1015625;57830;3212.85140562;54618.4738956;-4572.89990234
53602.8203125;58232;3614.45783133;54618.4738956;-4629.18017578
53948.5390625;58634;4016.06425703;54618.4738956;-4685.45996094
54296.3398438;59035;4417.67068273;54618.4738956;-4738.66015625
54610.6992188;59437;4819.27710843;54618.4738956;-4826.29980469
54903.3984375;59838;5220.88353414;54618.4738956;-4934.60009766
55196.8007812;60240;5622.48995984;54618.4738956;-5043.20019531
55490.1992188;60642;6024.09638554;54618.4738956;-5151.79980469
55782.8984375;61043;6425.70281124;54618.4738956;-5260.10009766
56076.6015625;61445;6827.30923695;54618.4738956;-5368.39990234
56369.3007812;61846;7228.91566265;54618.4738956;-5476.70019531
56662.6992188;62248;7630.52208835;54618.4738956;-5585.29980469
56956.1015625;62650;8032.12851406;54618.4738956;-5693.89990234
57248.8007812;63051;8433.73493976;54618.4738956;-5802.20019531
57542.5;63453;8835.34136546;54618.4738956;-5910.5
57835.1992188;63854;9236.94779116;54618.4738956;-6018.79980469
58128.6015625;64256;9638.55421687;54618.4738956;-6127.39990234
58422.0;64658;10040.1606426;54618.4738956;-6236.0
58714.6992188;65059;10441.7670683;54618.4738956;-6344.29980469
59008.1015625;65461;10843.373494;54618.4738956;-6452.89990234
59300.8007812;65862;11244.9799197;54618.4738956;-6561.20019531
59594.5;66264;11646.5863454;54618.4738956;-6669.5
59887.8984375;66666;12048.1927711;54618.4738956;-6778.10009766
60180.6015625;67067;12449.7991968;54618.4738956;-6886.39990234
60474.0;67469;12851.4056225;54618.4738956;-6995.0
60767.3984375;67871;13253.0120482;54618.4738956;-7103.60009766
61060.1015625;68272;13654.6184739;54618.4738956;-7211.89990234
61353.8007812;68674;14056.2248996;54618.4738956;-7320.20019531
61646.5;69075;14457.8313253;54618.4738956;-7428.5
61939.8984375;69477;14859.437751;54618.4738956;-7537.10009766
62233.3007812;69879;15261.0441767;54618.4738956;-7645.70019531
62526.0;70280;15662.6506024;54618.4738956;-7754.0
62819.3984375;70682;16064.2570281;54618.4738956;-7862.60009766
63112.1015625;71083;16465.8634538;54618.4738956;-7970.89990234
63405.8007812;71485;16867.4698795;54618.4738956;-8079.20019531
63699.1992188;71887;17269.0763052;54618.4738956;-8187.79980469
63991.8984375;72288;17670.6827309;54618.4738956;-8296.09960938
64285.3007812;72690;18072.2891566;54618.4738956;-8404.70019531
64578.0;73091;18473.8955823;54618.4738956;-8513.0
64871.6992188;73493;18875.502008;54618.4738956;-8621.29980469
65165.1015625;73895;19277.1084337;54618.4738956;-8729.90039062
65457.8007812;74296;19678.7148594;54618.4738956;-8838.20019531
65751.203125;74698;20080.3212851;54618.4738956;-8946.79980469
66043.8984375;75099;20481.9277108;54618.4738956;-9055.09960938
66337.296875;75501;20883.5341365;54618.4738956;-9163.70019531
66630.703125;75903;21285.1405622;54618.4738956;-9272.29980469
66923.703125;76304;21686.746988;54618.4738956;-9380.29980469
67217.1015625;76706;22088.3534137;54618.4738956;-9488.90039062
67509.796875;77107;22489.9598394;54618.4738956;-9597.20019531
67803.203125;77509;22891.5662651;54618.4738956;-9705.79980469
68096.6015625;77911;23293.1726908;54618.4738956;-9814.40039062
68389.296875;78312;23694.7791165;54618.4738956;-9922.70019531
68683.0;78714;24096.3855422;54618.4738956;-10031.0
68975.703125;79115;24497.9919679;54618.4738956;-10139.2998047
69269.1015625;79517;24899.5983936;54618.4738956;-10247.9003906
69562.5;79919;25301.2048193;54618.4738956;-10356.5
69855.203125;80320;25702.811245;54618.4738956;-10464.7998047
70148.6015625;80722;26104.4176707;54618.4738956;-10573.4003906
70442.296875;81124;26506.0240964;54618.4738956;-10681.7001953
70735.0;81525;26907.6305221;54618.4738956;-10790.0
71028.3984375;81927;27309.2369478;54618.4738956;-10898.5996094
71321.1015625;82328;27710.8433735;54618.4738956;-11006.9003906
71614.5;82730;28112.4497992;54618.4738956;-11115.5
71907.8984375;83132;28514.0562249;54618.4738956;-11224.0996094
72200.8984375;83533;28915.6626506;54618.4738956;-11332.0996094
72494.296875;83935;29317.2690763;54618.4738956;-11440.7001953
72787.0;84336;29718.875502;54618.4738956;-11549.0
73080.3984375;84738;30120.4819277;54618.4738956;-11657.5996094
73373.796875;85140;30522.0883534;54618.4738956;-11766.2001953
73666.5;85541;30923.6947791;54618.4738956;-11874.5
73960.203125;85943;31325.3012048;54618.4738956;-11982.7998047
74252.8984375;86344;31726.9076305;54618.4738956;-12091.0996094
74546.296875;86746;32128.5140562;54618.4738956;-12199.7001953
74839.703125;87148;32530.1204819;54618.4738956;-12308.2998047
75132.3984375;87549;32931.7269076;54618.4738956;-12416.5996094
75425.796875;87951;33333.3333333;54618.4738956;-12525.2001953
75718.5;88352;33734.939759;54618.4738956;-12633.5
76012.203125;88754;34136.5461847;54618.4738956;-12741.7998047
76305.6015625;89156;34538.1526104;54618.4738956;-12850.4003906
76598.296875;89557;34939.7590361;54618.4738956;-12958.7001953
76891.703125;89959;35341.3654618;54618.4738956;-13067.2998047
77184.3984375;90360;35742.9718876;54618.4738956;-13175.5996094
77477.796875;90762;36144.5783133;54618.4738956;-13284.2001953
77771.5;91164;36546.184739;54618.4738956;-13392.5
78064.203125;91565;36947.7911647;54618.4738956;-13500.7998047
78357.6015625;91967;37349.3975904;54618.4738956;-13609.4003906
78651.0;92369;37751.0040161;54618.4738956;-13718.0
78943.703125;92770;38152.6104418;54618.4738956;-13826.2998047
79237.1015625;93172;38554.2168675;54618.4738956;-13934.9003906
79530.1015625;93573;38955.8232932;54618.4738956;-14042.9003906
79823.5;93975;39357.4297189;54618.4738956;-14151.5
80116.8984375;94377;39759.0361446;54618.4738956;-14260.0996094
80409.6015625;94778;40160.6425703;54618.4738956;-14368.4003906
80703.0;95180;40562.248996;54618.4738956;-14477.0
80995.703125;95581;40963.8554217;54618.4738956;-14585.2998047
81289.1015625;95983;41365.4618474;54618.4738956;-14693.9003906
81582.796875;96385;41767.0682731;54618.4738956;-14802.2001953
81875.5;96786;42168.6746988;54618.4738956;-14910.5
82168.8984375;97188;42570.2811245;54618.4738956;-15019.0996094
82461.6015625;97589;42971.8875502;54618.4738956;-15127.4003906
82755.0;97991;43373.4939759;54618.4738956;-15236.0
83048.703125;98393;43775.1004016;54618.4738956;-15344.2998047
83341.3984375;98794;44176.7068273;54618.4738956;-15452.5996094
83634.796875;99196;44578.313253;54618.4738956;-15561.2001953
83927.5;99597;44979.9196787;54618.4738956;-15669.5
84220.8984375;99999;45381.5261044;54618.4738956;-15778.0996094
84514.296875;100401;45783.1325301;54618.4738956;-15886.7001953
84807.0;100802;46184.7389558;54618.4738956;-15995.0
85100.703125;101204;46586.3453815;54618.4738956;-16103.2998047
85393.3984375;101605;46987.9518072;54618.4738956;-16211.5996094
85686.796875;102007;47389.5582329;54618.4738956;-16320.2001953
85980.203125;102409;47791.1646586;54618.4738956;-16428.8007812
86272.8984375;102810;48192.7710843;54618.4738956;-16537.0996094
86566.296875;103212;48594.37751;54618.4738956;-16645.6992188
86859.296875;103613;48995.9839357;54618.4738956;-16753.6992188
87152.703125;104015;49397.5903614;54618.4738956;-16862.3007812
87446.1015625;104417;49799.1967871;54618.4738956;-16970.9003906
87738.796875;104818;50200.8032129;54618.4738956;-17079.1992188
88032.203125;105220;50602.4096386;54618.4738956;-17187.8007812
88325.6015625;105622;51004.0160643;54618.4738956;-17296.4003906
88618.296875;106023;51405.62249;54618.4738956;-17404.6992188
88912.0;106425;51807.2289157;54618.4738956;-17513.0
89204.703125;106826;52208.8353414;54618.4738956;-17621.3007812
89498.1015625;107228;52610.4417671;54618.4738956;-17729.9003906
89791.5;107630;53012.0481928;54618.4738956;-17838.5
90084.203125;108031;53413.6546185;54618.4738956;-17946.8007812
90377.8984375;108433;53815.2610442;54618.4738956;-18055.0996094
90670.6015625;108834;54216.8674699;54618.4738956;-18163.4003906
90964.0;109236;54618.4738956;54618.4738956;-18272.0
91257.3984375;109638;55020.0803213;54618.4738956;-18380.5996094
91550.1015625;110039;55421.686747;54618.4738956;-18488.9003906
91843.5;110441;55823.2931727;54618.4738956;-18597.5
92136.203125;110842;56224.8995984;54618.4738956;-18705.8007812
92429.8984375;111244;56626.5060241;54618.4738956;-18814.0996094
92723.296875;111646;57028.1124498;54618.4738956;-18922.6992188
93016.0;112047;57429.7188755;54618.4738956;-19031.0
93309.3984375;112449;57831.3253012;54618.4738956;-19139.5996094
93602.1015625;112850;58232.9317269;54618.4738956;-19247.9003906
93895.5;113252;58634.5381526;54618.4738956;-19356.5
94189.203125;113654;59036.1445783;54618.4738956;-19464.8007812
94481.8984375;114055;59437.751004;54618.4738956;-19573.0996094
94775.296875;114457;59839.3574297;54618.4738956;-19681.6992188
95068.0;114858;60240.9638554;54618.4738956;-19790.0
95361.3984375;115260;60642.5702811;54618.4738956;-19898.5996094
95654.796875;115662;61044.1767068;54618.4738956;-20007.1992188
95947.5;116063;61445.7831325;54618.4738956;-20115.5
96241.203125;116465;61847.3895582;54618.4738956;-20223.8007812
96533.8984375;116866;62248.9959839;54618.4738956;-20332.0996094
96827.296875;117268;62650.6024096;54618.4738956;-20440.6992188
97120.6953125;117670;63052.2088353;54618.4738956;-20549.296875
97413.3984375;118071;63453.815261;54618.4738956;-20657.5996094
97707.1015625;118473;63855.4216867;54618.4738956;-20765.9003906
98000.5;118875;64257.0281124;54618.4738956;-20874.5
98293.203125;119276;64658.6345382;54618.4738956;-20982.8007812
98586.6015625;119678;65060.2409639;54618.4738956;-21091.4003906
98879.296875;120079;65461.8473896;54618.4738956;-21199.6992188
99172.6953125;120481;65863.4538153;54618.4738956;-21308.296875
99466.1015625;120883;66265.060241;54618.4738956;-21416.9003906
99759.1015625;121284;66666.6666667;54618.4738956;-21524.9003906
100052.5;121686;67068.2730924;54618.4738956;-21633.5
100345.203125;122087;67469.8795181;54618.4738956;-21741.8007812
100638.609375;122489;67871.4859438;54618.4738956;-21850.4023438
100932.0;122891;68273.0923695;54618.4738956;-21959.0
101224.703125;123292;68674.6987952;54618.4738956;-22067.3007812
101518.398438;123694;69076.3052209;54618.4738956;-22175.5996094
101811.101562;124095;69477.9116466;54618.4738956;-22283.9003906
102104.5;124497;69879.5180723;54618.4738956;-22392.5
102397.898438;124899;70281.124498;54618.4738956;-22501.0996094
102690.609375;125300;70682.7309237;54618.4738956;-22609.4023438
102984.0;125702;71084.3373494;54618.4738956;-22718.0
103276.703125;126103;71485.9437751;54618.4738956;-22826.3007812
103570.398438;126505;71887.5502008;54618.4738956;-22934.5996094
103863.796875;126907;72289.1566265;54618.4738956;-23043.1992188
104156.5;127308;72690.7630522;54618.4738956;-23151.5
104449.890625;127710;73092.3694779;54618.4738956;-23260.0976562
104742.601562;128111;73493.9759036;54618.4738956;-23368.4003906
105036.296875;128513;73895.5823293;54618.4738956;-23476.6992188
105329.703125;128915;74297.188755;54618.4738956;-23585.3007812
105622.398438;129316;74698.7951807;54618.4738956;-23693.5996094
105915.796875;129718;75100.4016064;54618.4738956;-23802.1992188
106209.203125;130120;75502.0080321;54618.4738956;-23910.8007812
106501.898438;130521;75903.6144578;54618.4738956;-24019.0996094
106795.296875;130923;76305.2208835;54618.4738956;-24127.6992188
107088.296875;131324;76706.8273092;54618.4738956;-24235.6992188
107381.703125;131726;77108.4337349;54618.4738956;-24344.3007812
107675.101562;132128;77510.0401606;54618.4738956;-24452.9003906
107967.796875;132529;77911.6465863;54618.4738956;-24561.203125
108261.203125;132931;78313.253012;54618.4738956;-24669.8007812
108553.898438;133332;78714.8594378;54618.4738956;-24778.0996094
108847.601562;133734;79116.4658635;54618.4738956;-24886.4003906
109141.0;134136;79518.0722892;54618.4738956;-24995.0
109433.703125;134537;79919.6787149;54618.4738956;-25103.3007812
109727.101562;134939;80321.2851406;54618.4738956;-25211.9003906
110019.796875;135340;80722.8915663;54618.4738956;-25320.1992188
110313.203125;135742;81124.497992;54618.4738956;-25428.8007812
110606.898438;136144;81526.1044177;54618.4738956;-25537.0996094
110899.601562;136545;81927.7108434;54618.4738956;-25645.4003906
111193.0;136947;82329.3172691;54618.4738956;-25754.0
111485.703125;137348;82730.9236948;54618.4738956;-25862.3007812
111779.101562;137750;83132.5301205;54618.4738956;-25970.9003906
112072.5;138152;83534.1365462;54618.4738956;-26079.5
112365.5;138553;83935.7429719;54618.4738956;-26187.5
112658.898438;138955;84337.3493976;54618.4738956;-26296.0996094
112951.601562;139356;84738.9558233;54618.4738956;-26404.4003906
113245.0;139758;85140.562249;54618.4738956;-26513.0
113538.398438;140160;85542.1686747;54618.4738956;-26621.5996094
113831.101562;140561;85943.7751004;54618.4738956;-26729.9003906
114124.5;140963;86345.3815261;54618.4738956;-26838.5
114417.5;141364;86746.9879518;54618.4738956;-26946.5
114710.898438;141766;87148.5943775;54618.4738956;-27055.0996094
115004.296875;142168;87550.2008032;54618.4738956;-27163.703125
115297.0;142569;87951.8072289;54618.4738956;-27272.0
115590.398438;142971;88353.4136546;54618.4738956;-27380.5996094
115884.101562;143373;88755.0200803;54618.4738956;-27488.9003906
116176.804688;143774;89156.626506;54618.4738956;-27597.1972656
116470.203125;144176;89558.2329317;54618.4738956;-27705.8007812
116762.898438;144577;89959.8393574;54618.4738956;-27814.0996094
117056.296875;144979;90361.4457831;54618.4738956;-27922.6992188
117349.703125;145381;90763.0522088;54618.4738956;-28031.3007812
117642.398438;145782;91164.6586345;54618.4738956;-28139.5996094
117936.101562;146184;91566.2650602;54618.4738956;-28247.9003906
118228.796875;146585;91967.8714859;54618.4738956;-28356.1992188
118522.203125;146987;92369.4779116;54618.4738956;-28464.8007812
118815.601562;147389;92771.0843373;54618.4738956;-28573.4003906
119108.296875;147790;93172.6907631;54618.4738956;-28681.6992188
119401.703125;148192;93574.2971888;54618.4738956;-28790.3007812
119694.703125;148593;93975.9036145;54618.4738956;-28898.3007812
119988.101562;148995;94377.5100402;54618.4738956;-29006.9003906
120281.5;149397;94779.1164659;54618.4738956;-29115.5
120574.203125;149798;95180.7228916;54618.4738956;-29223.8007812
120867.601562;150200;95582.3293173;54618.4738956;-29332.4003906
121160.296875;150601;95983.935743;54618.4738956;-29440.6992188
121453.703125;151003;96385.5421687;54618.4738956;-29549.3007812
121747.398438;151405;96787.1485944;54618.4738956;-29657.5996094
122040.101562;151806;97188.7550201;54618.4738956;-29765.9003906
122333.5;152208;97590.3614458;54618.4738956;-29874.5
122626.203125;152609;97991.9678715;54618.4738956;-29982.8007812
122919.601562;153011;98393.5742972;54618.4738956;-30091.4003906
123213.296875;153413;98795.1807229;54618.4738956;-30199.6992188
123506.0;153814;99196.7871486;54618.4738956;-30308.0
123799.398438;154216;99598.3935743;54618.4738956;-30416.5996094
124092.796875;154618;100000.0;54618.4738956;-30525.1992188
50787.1601562;55020;0.0;55020.0803213;-4232.83984375
51188.1601562;55421;401.606425703;55020.0803213;-4232.83984375
51536.6796875;55823;803.212851406;55020.0803213;-4286.31982422
51881.5390625;56224;1204.81927711;55020.0803213;-4342.45996094
52227.2578125;56626;1606.42570281;55020.0803213;-4398.74023438
52572.9804688;57028;2008.03212851;55020.0803213;-4455.02001953
52917.8398438;57429;2409.63855422;55020.0803213;-4511.16015625
53263.5585938;57831;2811.24497992;55020.0803213;-4567.43994141
53608.421875;58232;3212.85140562;55020.0803213;-4623.58007812
53954.140625;58634;3614.45783133;55020.0803213;-4679.85986328
54299.859375;59036;4016.06425703;55020.0803213;-4736.14013672
54610.6992188;59437;4417.67068273;55020.0803213;-4826.29980469
54904.1015625;59839;4819.27710843;55020.0803213;-4934.89990234
55196.8007812;60240;5220.88353414;55020.0803213;-5043.20019531
55490.1992188;60642;5622.48995984;55020.0803213;-5151.79980469
55783.6015625;61044;6024.09638554;55020.0803213;-5260.39990234
56076.3007812;61445;6425.70281124;55020.0803213;-5368.70019531
56370.0;61847;6827.30923695;55020.0803213;-5477.0
56662.6992188;62248;7228.91566265;55020.0803213;-5585.29980469
56956.1015625;62650;7630.52208835;55020.0803213;-5693.89990234
57249.5;63052;8032.12851406;55020.0803213;-5802.5
57542.1992188;63453;8433.73493976;55020.0803213;-5910.79980469
57835.8984375;63855;8835.34136546;55020.0803213;-6019.10009766
58128.6015625;64256;9236.94779116;55020.0803213;-6127.39990234
58422.0;64658;9638.55421687;55020.0803213;-6236.0
58715.3984375;65060;10040.1606426;55020.0803213;-6344.60009766
59008.1015625;65461;10441.7670683;55020.0803213;-6452.89990234
59301.5;65863;10843.373494;55020.0803213;-6561.5
59594.1992188;66264;11244.9799197;55020.0803213;-6669.79980469
59887.8984375;66666;11646.5863454;55020.0803213;-6778.10009766
60181.3007812;67068;12048.1927711;55020.0803213;-6886.70019531
60474.0;67469;12449.7991968;55020.0803213;-6995.0
60767.3984375;67871;12851.4056225;55020.0803213;-7103.60009766
61060.8007812;68273;13253.0120482;55020.0803213;-7212.20019531
61353.5;68674;13654.6184739;55020.0803213;-7320.5
61647.1992188;69076;14056.2248996;55020.0803213;-7428.79980469
61939.8984375;69477;14457.8313253;55020.0803213;-7537.10009766
62233.3007812;69879;14859.437751;55020.0803213;-7645.70019531
62526.6992188;70281;15261.0441767;55020.0803213;-7754.29980469
62819.3984375;70682;15662.6506024;55020.0803213;-7862.60009766
63112.8007812;71084;16064.2570281;55020.0803213;-7971.20019531
63405.5;71485;16465.8634538;55020.0803213;-8079.5
63699.1992188;71887;16867.4698795;55020.0803213;-8187.79980469
63992.6015625;72289;17269.0763052;55020.0803213;-8296.40039062
64285.3007812;72690;17670.6827309;55020.0803213;-8404.70019531
64578.6992188;73092;18072.2891566;55020.0803213;-8513.29980469
64871.3984375;73493;18473.8955823;55020.0803213;-8621.59960938
65165.1015625;73895;18875.502008;55020.0803213;-8729.90039062
65458.5;74297;19277.1084337;55020.0803213;-8838.5
65751.203125;74698;19678.7148594;55020.0803213;-8946.79980469
66044.6015625;75100;20080.3212851;55020.0803213;-9055.40039062
66337.296875;75501;20481.9277108;55020.0803213;-9163.70019531
66630.703125;75903;20883.5341365;55020.0803213;-9272.29980469
66924.1015625;76305;21285.1405622;55020.0803213;-9380.90039062
67217.1015625;76706;21686.746988;55020.0803213;-9488.90039062
67510.5;77108;22088.3534137;55020.0803213;-9597.5
67803.203125;77509;22489.9598394;55020.0803213;-9705.79980469
68096.6015625;77911;22891.5662651;55020.0803213;-9814.40039062
68390.0;78313;23293.1726908;55020.0803213;-9923.0
68682.703125;78714;23694.7791165;55020.0803213;-10031.2998047
68976.3984375;79116;24096.3855422;55020.0803213;-10139.5996094
69269.1015625;79517;24497.9919679;55020.0803213;-10247.9003906
69562.5;79919;24899.5983936;55020.0803213;-10356.5
69855.8984375;80321;25301.2048193;55020.0803213;-10465.0996094
70148.6015625;80722;25702.811245;55020.0803213;-10573.4003906
70442.0;81124;26104.4176707;55020.0803213;-10682.0
70735.703125;81526;26506.0240964;55020.0803213;-10790.2998047
71028.3984375;81927;26907.6305221;55020.0803213;-10898.5996094
71321.796875;82329;27309.2369478;55020.0803213;-11007.2001953
