revdisp;sali;sali0;sali1;irpp
86176.9453125;105220;21285.1405622;83935.7429719;-18746.1074219
86526.34375;105621;21686.746988;83935.7429719;-18796.4746094
86876.59375;106023;22088.3534137;83935.7429719;-18846.9804688
87226.0;106424;22489.9598394;83935.7429719;-18897.3476562
87576.25;106826;22891.5662651;83935.7429719;-18947.8554688
87926.515625;107228;23293.1726908;83935.7429719;-18998.3613281
88275.90625;107629;23694.7791165;83935.7429719;-19048.7285156
88626.1640625;108031;24096.3855422;83935.7429719;-19099.234375
88975.5625;108432;24497.9919679;83935.7429719;-19149.6015625
89325.8125;108834;24899.5983936;83935.7429719;-19200.109375
89676.0703125;109236;25301.2048193;83935.7429719;-19250.6152344
90025.46875;109637;25702.811245;83935.7429719;-19300.9824219
90375.71875;110039;26104.4176707;83935.7429719;-19351.4902344
90725.984375;110441;26506.0240964;83935.7429719;-19401.9960938
91075.375;110842;26907.6305221;83935.7429719;-19452.3632812
91425.625;111244;27309.2369478;83935.7429719;-19502.8710938
91775.03125;111645;27710.8433735;83935.7429719;-19553.2363281
92125.4296875;112047;28112.4497992;83935.7429719;-19603.6035156
92475.6875;112449;28514.0562249;83935.7429719;-19654.1113281
92825.0859375;112850;28915.6626506;83935.7429719;-19704.4785156
93175.3359375;113252;29317.2690763;83935.7429719;-19754.984375
93519.53125;113653;29718.875502;83935.7429719;-19810.5507812
93811.3125;114055;30120.4819277;83935.7429719;-19918.4570312
94098.375;114457;30522.0883534;83935.7429719;-20024.7675781
94390.390625;114858;30923.6947791;83935.7429719;-20132.7773438
94683.1171875;115260;31325.3012048;83935.7429719;-20241.0859375
94975.140625;115661;31726.9076305;83935.7429719;-20349.0957031
95267.859375;116063;32128.5140562;83935.7429719;-20457.4042969
95560.5859375;116465;32530.1204819;83935.7429719;-20565.7128906
95852.6015625;116866;32931.7269076;83935.7429719;-20673.7207031
96145.3203125;117268;33333.3333333;83935.7429719;-20782.0292969
96437.3515625;117669;33734.939759;83935.7429719;-20890.0410156
96730.0625;118071;34136.5461847;83935.7429719;-20998.3496094
97023.0859375;118473;34538.1526104;83935.7429719;-21106.3574219
97315.109375;118874;34939.7590361;83935.7429719;-21214.3671875
97607.828125;119276;35341.3654618;83935.7429719;-21322.6777344
97899.84375;119677;35742.9718876;83935.7429719;-21430.6855469
98192.578125;120079;36144.5783133;83935.7429719;-21538.9960938
98485.2890625;120481;36546.184739;83935.7429719;-21647.3046875
98777.3125;120882;36947.7911647;83935.7429719;-21755.3125
99070.03125;121284;37349.3975904;83935.7429719;-21863.6210938
99362.7578125;121686;37751.0040161;83935.7429719;-21971.9296875
99654.78125;122087;38152.6104418;83935.7429719;-22079.9414062
99947.5;122489;38554.2168675;83935.7429719;-22188.25
100239.523438;122890;38955.8232932;83935.7429719;-22296.2578125
100532.242188;123292;39357.4297189;83935.7429719;-22404.5683594
100824.96875;123694;39759.0361446;83935.7429719;-22512.8789062
101116.984375;124095;40160.6425703;83935.7429719;-22620.8867188
101410.0;124497;40562.248996;83935.7429719;-22728.8945312
101702.03125;124898;40963.8554217;83935.7429719;-22836.9042969
101994.75;125300;41365.4618474;83935.7429719;-22945.2128906
102287.460938;125702;41767.0682731;83935.7429719;-23053.5214844
102579.492188;126103;42168.6746988;83935.7429719;-23161.53125
102872.203125;126505;42570.2811245;83935.7429719;-23269.8398438
103164.234375;126906;42971.8875502;83935.7429719;-23377.8515625
103456.953125;127308;43373.4939759;83935.7429719;-23486.1601562
103749.671875;127710;43775.1004016;83935.7429719;-23594.46875
104041.695312;128111;44176.7068273;83935.7429719;-23702.4765625
104334.421875;128513;44578.313253;83935.7429719;-23810.7851562
104626.4375;128914;44979.9196787;83935.7429719;-23918.796875
104919.15625;129316;45381.5261044;83935.7429719;-24027.1054688
105211.882812;129718;45783.1325301;83935.7429719;-24135.4140625
105503.90625;130119;46184.7389558;83935.7429719;-24243.421875
105796.625;130521;46586.3453815;83935.7429719;-24351.7324219
106088.648438;130922;46987.9518072;83935.7429719;-24459.7402344
106381.671875;131324;47389.5582329;83935.7429719;-24567.75
106674.390625;131726;47791.1646586;83935.7429719;-24676.0585938
106966.414062;132127;48192.7710843;83935.7429719;-24784.0683594
107259.125;132529;48594.37751;83935.7429719;-24892.3769531
107551.15625;132930;48995.9839357;83935.7429719;-25000.3867188
107843.867188;133332;49397.5903614;83935.7429719;-25108.6953125
108136.59375;133734;49799.1967871;83935.7429719;-25217.0039062
108428.609375;134135;50200.8032129;83935.7429719;-25325.015625
108721.335938;134537;50602.4096386;83935.7429719;-25433.3222656
109014.054688;134939;51004.0160643;83935.7429719;-25541.6328125
109306.078125;135340;51405.62249;83935.7429719;-25649.640625
109598.796875;135742;51807.2289157;83935.7429719;-25757.9511719
109890.820312;136143;52208.8353414;83935.7429719;-25865.9589844
110183.546875;136545;52610.4417671;83935.7429719;-25974.2695312
110476.5625;136947;53012.0481928;83935.7429719;-26082.2773438
110768.585938;137348;53413.6546185;83935.7429719;-26190.2871094
111061.3125;137750;53815.2610442;83935.7429719;-26298.5976562
111353.328125;138151;54216.8674699;83935.7429719;-26406.6054688
111646.054688;138553;54618.4738956;83935.7429719;-26514.9140625
111938.78125;138955;55020.0803213;83935.7429719;-26623.2226562
112230.796875;139356;55421.686747;83935.7429719;-26731.2324219
112523.507812;139758;55823.2931727;83935.7429719;-26839.5390625
112815.546875;140159;56224.8995984;83935.7429719;-26947.5507812
113108.265625;140561;56626.5060241;83935.7429719;-27055.859375
113400.984375;140963;57028.1124498;83935.7429719;-27164.1679688
113693.007812;141364;57429.7188755;83935.7429719;-27272.1796875
113985.71875;141766;57831.3253012;83935.7429719;-27380.4863281
114277.75;142167;58232.9317269;83935.7429719;-27488.4960938
114570.460938;142569;58634.5381526;83935.7429719;-27596.8046875
114863.179688;142971;59036.1445783;83935.7429719;-27705.1152344
115155.203125;143372;59437.751004;83935.7429719;-27813.125
115448.226562;143774;59839.3574297;83935.7429719;-27921.1328125
115740.25;144175;60240.9638554;83935.7429719;-28029.140625
116032.96875;144577;60642.5702811;83935.7429719;-28137.4511719
116325.695312;144979;61044.1767068;83935.7429719;-28245.7597656
116617.71875;145380;61445.7831325;83935.7429719;-28353.7695312
116910.4375;145782;61847.3895582;83935.7429719;-28462.078125
117202.445312;146183;62248.9959839;83935.7429719;-28570.0859375
117495.179688;146585;62650.6024096;83935.7429719;-28678.3984375
117787.890625;146987;63052.2088353;83935.7429719;-28786.703125
118079.90625;147388;63453.815261;83935.7429719;-28894.7148438
118372.632812;147790;63855.4216867;83935.7429719;-29003.0234375
118665.359375;148192;64257.0281124;83935.7429719;-29111.3320312
118957.375;148593;64658.6345382;83935.7429719;-29219.3417969
119250.09375;148995;65060.2409639;83935.7429719;-29327.6523438
119542.125;149396;65461.8473896;83935.7429719;-29435.6601562
119835.140625;149798;65863.4538153;83935.7429719;-29543.6679688
120127.867188;150200;66265.060241;83935.7429719;-29651.9765625
120419.890625;150601;66666.6666667;83935.7429719;-29759.9882812
120712.609375;151003;67068.2730924;83935.7429719;-29868.296875
121004.632812;151404;67469.8795181;83935.7429719;-29976.3046875
121297.351562;151806;67871.4859438;83935.7429719;-30084.6171875
121590.078125;152208;68273.0923695;83935.7429719;-30192.921875
121882.101562;152609;68674.6987952;83935.7429719;-30300.9316406
122174.820312;153011;69076.3052209;83935.7429719;-30409.2421875
122466.84375;153412;69477.9116466;83935.7429719;-30517.2539062
122759.5625;153814;69879.5180723;83935.7429719;-30625.5625
123052.289062;154216;70281.124498;83935.7429719;-30733.8691406
123344.304688;154617;70682.7309237;83935.7429719;-30841.8808594
123637.03125;155019;71084.3373494;83935.7429719;-30950.1875
123929.046875;155420;71485.9437751;83935.7429719;-31058.1992188
124221.765625;155822;71887.5502008;83935.7429719;-31166.5039062
124514.796875;156224;72289.1566265;83935.7429719;-31274.515625
124806.820312;156625;72690.7630522;83935.7429719;-31382.5253906
125099.53125;157027;73092.3694779;83935.7429719;-31490.8320312
125391.5625;157428;73493.9759036;83935.7429719;-31598.84375
125684.265625;157830;73895.5823293;83935.7429719;-31707.1523438
125976.992188;158232;74297.188755;83935.7429719;-31815.4609375
126269.015625;158633;74698.7951807;83935.7429719;-31923.46875
126561.734375;159035;75100.4016064;83935.7429719;-32031.7792969
126854.445312;159437;75502.0080321;83935.7429719;-32140.0859375
127146.484375;159838;75903.6144578;83935.7429719;-32248.0976562
127439.203125;160240;76305.2208835;83935.7429719;-32356.40625
127731.21875;160641;76706.8273092;83935.7429719;-32464.4179688
128023.9375;161043;77108.4337349;83935.7429719;-32572.7226562
128316.65625;161445;77510.0401606;83935.7429719;-32681.0332031
128608.6875;161846;77911.6465863;83935.7429719;-32789.046875
128901.703125;162248;78313.253012;83935.7429719;-32897.0507812
129193.734375;162649;78714.8594378;83935.7429719;-33005.0625
129486.4375;163051;79116.4658635;83935.7429719;-33113.3710938
129779.164062;163453;79518.0722892;83935.7429719;-33221.6796875
130034.851562;163854;79919.6787149;83935.7429719;-33366.0234375
130287.859375;164256;80321.2851406;83935.7429719;-33514.0429688
130540.28125;164657;80722.8915663;83935.7429719;-33661.6523438
130793.296875;165059;81124.497992;83935.7429719;-33809.6757812
131046.296875;165461;81526.1044177;83935.7429719;-33957.6992188
131298.71875;165862;81927.7108434;83935.7429719;-34105.3125
131551.71875;166264;82329.3172691;83935.7429719;-34253.3359375
131804.15625;166665;82730.9236948;83935.7429719;-34400.9453125
132057.15625;167067;83132.5301205;83935.7429719;-34548.96875
132310.15625;167469;83534.1365462;83935.7429719;-34696.9921875
132562.578125;167870;83935.7429719;83935.7429719;-34844.6054688
132815.59375;168272;84337.3493976;83935.7429719;-34992.625
133068.015625;168673;84738.9558233;83935.7429719;-35140.2382812
133321.421875;169075;85140.562249;83935.7429719;-35287.8554688
133574.4375;169477;85542.1686747;83935.7429719;-35435.875
133826.859375;169878;85943.7751004;83935.7429719;-35583.484375
134079.875;170280;86345.3815261;83935.7429719;-35731.5078125
134332.28125;170681;86746.9879518;83935.7429719;-35879.125
134585.296875;171083;87148.5943775;83935.7429719;-36027.1445312
134838.296875;171485;87550.2008032;83935.7429719;-36175.1679688
135090.703125;171886;87951.8072289;83935.7429719;-36322.7773438
135343.71875;172288;88353.4136546;83935.7429719;-36470.8007812
135596.71875;172690;88755.0200803;83935.7429719;-36618.8242188
135849.140625;173091;89156.626506;83935.7429719;-36766.4375
136102.15625;173493;89558.2329317;83935.7429719;-36914.4609375
136354.5625;173894;89959.8393574;83935.7429719;-37062.0703125
136607.578125;174296;90361.4457831;83935.7429719;-37210.09375
136861.0;174698;90763.0522088;83935.7429719;-37357.7070312
137113.40625;175099;91164.6586345;83935.7429719;-37505.3203125
137357.265625;175501;91566.2650602;83935.7429719;-37648.3710938
137585.15625;175902;91967.8714859;83935.7429719;-37781.7109375
137813.96875;176304;92369.4779116;83935.7429719;-37915.015625
138042.375;176706;92771.0843373;83935.7429719;-38048.71875
138290.59375;177107;93172.6907631;83935.7429719;-38194.109375
138543.78125;177509;93574.2971888;83935.7429719;-38342.2578125
138796.40625;177910;93975.9036145;83935.7429719;-38490.0
139049.59375;178312;94377.5100402;83935.7429719;-38638.1484375
139303.1875;178714;94779.1164659;83935.7429719;-38785.890625
139555.78125;179115;95180.7228916;83935.7429719;-38933.6289062
139808.984375;179517;95582.3293173;83935.7429719;-39081.78125
140061.59375;179918;95983.935743;83935.7429719;-39229.5234375
140314.78125;180320;96385.5421687;83935.7429719;-39377.6757812
140567.96875;180722;96787.1485944;83935.7429719;-39525.8203125
140820.578125;181123;97188.7550201;83935.7429719;-39673.5664062
141073.765625;181525;97590.3614458;83935.7429719;-39821.71875
141326.359375;181926;97991.9678715;83935.7429719;-39969.453125
141579.546875;182328;98393.5742972;83935.7429719;-40117.609375
141832.75;182730;98795.1807229;83935.7429719;-40265.7578125
142085.75;183131;99196.7871486;83935.7429719;-40413.0859375
142338.96875;183533;99598.3935743;83935.7429719;-40561.2421875
142592.140625;183935;100000.0;83935.7429719;-40709.390625
66534.296875;84337;0.0;84337.3493976;-17570.3222656
66934.0625;84738;401.606425703;84337.3493976;-17570.3222656
67334.828125;85140;803.212851406;84337.3493976;-17570.3222656
67734.5859375;85541;1204.81927711;84337.3493976;-17570.3222656
68135.3515625;85943;1606.42570281;84337.3493976;-17570.3222656
68536.1171875;86345;2008.03212851;84337.3493976;-17570.3222656
68935.8828125;86746;2409.63855422;84337.3493976;-17570.3222656
69336.640625;87148;2811.24497992;84337.3493976;-17570.3222656
69736.40625;87549;3212.85140562;84337.3493976;-17570.3222656
70137.171875;87951;3614.45783133;84337.3493976;-17570.3222656
70537.9296875;88353;4016.06425703;84337.3493976;-17570.3222656
70937.6953125;88754;4417.67068273;84337.3493976;-17570.3222656
71338.4609375;89156;4819.27710843;84337.3493976;-17570.3222656
71738.2265625;89557;5220.88353414;84337.3493976;-17570.3222656
72138.984375;89959;5622.48995984;84337.3493976;-17570.3222656
72539.75;90361;6024.09638554;84337.3493976;-17570.3222656
72939.515625;90762;6425.70281124;84337.3493976;-17570.3222656
73340.2734375;91164;6827.30923695;84337.3493976;-17570.3222656
73740.0390625;91565;7228.91566265;84337.3493976;-17570.3222656
74140.8046875;91967;7630.52208835;84337.3493976;-17570.3222656
74541.5625;92369;8032.12851406;84337.3493976;-17570.3222656
74941.328125;92770;8433.73493976;84337.3493976;-17570.3222656
75342.09375;93172;8835.34136546;84337.3493976;-17570.3222656
75741.859375;93573;9236.94779116;84337.3493976;-17570.3222656
76142.6171875;93975;9638.55421687;84337.3493976;-17570.3222656
76543.3828125;94377;10040.1606426;84337.3493976;-17570.3222656
76943.1484375;94778;10441.7670683;84337.3493976;-17570.3222656
77343.90625;95180;10843.373494;84337.3493976;-17570.3222656
77743.671875;95581;11244.9799197;84337.3493976;-17570.3222656
78144.4375;95983;11646.5863454;84337.3493976;-17570.3222656
78545.1953125;96385;12048.1927711;84337.3493976;-17570.3222656
78944.9609375;96786;12449.7991968;84337.3493976;-17570.3222656
79345.7265625;97188;12851.4056225;84337.3493976;-17570.3222656
79746.4921875;97590;13253.0120482;84337.3493976;-17570.3222656
80106.3125;97991;13654.6184739;84337.3493976;-17610.2636719
80431.3125;98393;14056.2248996;84337.3493976;-17686.0234375
80755.53125;98794;14457.8313253;84337.3493976;-17761.5742188
81080.5234375;99196;14859.437751;84337.3493976;-17837.3339844
81405.53125;99598;15261.0441767;84337.3493976;-17913.09375
81729.75;99999;15662.6506024;84337.3493976;-17988.6445312
82054.75;100401;16064.2570281;84337.3493976;-18064.4042969
82378.96875;100802;16465.8634538;84337.3493976;-18139.9550781
82704.171875;101204;16867.4698795;84337.3493976;-18215.5058594
83029.171875;101606;17269.0763052;84337.3493976;-18291.265625
83353.390625;102007;17670.6827309;84337.3493976;-18366.8164062
83678.390625;102409;18072.2891566;84337.3493976;-18442.5761719
84002.609375;102810;18473.8955823;84337.3493976;-18518.1269531
84330.1328125;103212;18875.502008;84337.3493976;-18591.3652344
84680.3828125;103614;19277.1084337;84337.3493976;-18641.8730469
85029.78125;104015;19678.7148594;84337.3493976;-18692.2402344
85380.046875;104417;20080.3212851;84337.3493976;-18742.7460938
85729.4375;104818;20481.9277108;84337.3493976;-18793.1132812
86079.6953125;105220;20883.5341365;84337.3493976;-18843.6191406
86429.953125;105622;21285.1405622;84337.3493976;-18894.1269531
86779.3515625;106023;21686.746988;84337.3493976;-18944.4941406
87129.6015625;106425;22088.3534137;84337.3493976;-18995.0
87479.0;106826;22489.9598394;84337.3493976;-19045.3671875
87829.2578125;107228;22891.5662651;84337.3493976;-19095.875
88179.5078125;107630;23293.1726908;84337.3493976;-19146.3808594
88528.90625;108031;23694.7791165;84337.3493976;-19196.7480469
88879.171875;108433;24096.3855422;84337.3493976;-19247.2539062
89228.5625;108834;24497.9919679;84337.3493976;-19297.6210938
89578.8125;109236;24899.5983936;84337.3493976;-19348.1289062
89929.078125;109638;25301.2048193;84337.3493976;-19398.6347656
90278.4765625;110039;25702.811245;84337.3493976;-19449.0019531
90628.7265625;110441;26104.4176707;84337.3493976;-19499.5097656
90978.984375;110843;26506.0240964;84337.3493976;-19550.015625
91328.3828125;111244;26907.6305221;84337.3493976;-19600.3828125
91678.640625;111646;27309.2369478;84337.3493976;-19650.890625
92028.03125;112047;27710.8433735;84337.3493976;-19701.2558594
92378.4296875;112449;28112.4497992;84337.3493976;-19751.6230469
92728.6796875;112851;28514.0562249;84337.3493976;-19802.1308594
93078.078125;113252;28915.6626506;84337.3493976;-19852.4980469
93428.34375;113654;29317.2690763;84337.3493976;-19903.0039062
93772.5390625;114055;29718.875502;84337.3493976;-19958.5703125
94064.3203125;114457;30120.4819277;84337.3493976;-20066.4765625
94351.375;114859;30522.0883534;84337.3493976;-20172.7871094
94643.3984375;115260;30923.6947791;84337.3493976;-20280.796875
94936.125;115662;31325.3012048;84337.3493976;-20389.1054688
95228.140625;116063;31726.9076305;84337.3493976;-20497.1152344
95520.8671875;116465;32128.5140562;84337.3493976;-20605.4238281
95813.5859375;116867;32530.1204819;84337.3493976;-20713.7324219
96105.6015625;117268;32931.7269076;84337.3493976;-20821.7402344
96398.328125;117670;33333.3333333;84337.3493976;-20930.0488281
96690.34375;118071;33734.939759;84337.3493976;-21038.0605469
96983.0703125;118473;34136.5461847;84337.3493976;-21146.3691406
97276.09375;118875;34538.1526104;84337.3493976;-21254.3769531
97568.109375;119276;34939.7590361;84337.3493976;-21362.3867188
97860.8359375;119678;35341.3654618;84337.3493976;-21470.6972656
98152.859375;120079;35742.9718876;84337.3493976;-21578.7050781
98445.578125;120481;36144.5783133;84337.3493976;-21687.015625
98738.296875;120883;36546.184739;84337.3493976;-21795.3242188
99030.328125;121284;36947.7911647;84337.3493976;-21903.3320312
99323.0390625;121686;37349.3975904;84337.3493976;-22011.640625
99615.765625;122088;37751.0040161;84337.3493976;-22119.9492188
99907.78125;122489;38152.6104418;84337.3493976;-22227.9609375
100200.5;122891;38554.2168675;84337.3493976;-22336.2695312
100492.53125;123292;38955.8232932;84337.3493976;-22444.2773438
100785.25;123694;39357.4297189;84337.3493976;-22552.5878906
101077.96875;124096;39759.0361446;84337.3493976;-22660.8984375
101369.984375;124497;40160.6425703;84337.3493976;-22768.90625
101663.007812;124899;40562.248996;84337.3493976;-22876.9140625
101955.03125;125300;40963.8554217;84337.3493976;-22984.9238281
102247.75;125702;41365.4618474;84337.3493976;-23093.2324219
102540.476562;126104;41767.0682731;84337.3493976;-23201.5410156
102832.5;126505;42168.6746988;84337.3493976;-23309.5507812
103125.21875;126907;42570.2811245;84337.3493976;-23417.859375
103417.234375;127308;42971.8875502;84337.3493976;-23525.8710938
103709.960938;127710;43373.4939759;84337.3493976;-23634.1796875
104002.6875;128112;43775.1004016;84337.3493976;-23742.4882812
104294.703125;128513;44176.7068273;84337.3493976;-23850.4960938
104587.421875;128915;44578.313253;84337.3493976;-23958.8046875
104879.453125;129316;44979.9196787;84337.3493976;-24066.8164062
105172.164062;129718;45381.5261044;84337.3493976;-24175.125
105464.890625;130120;45783.1325301;84337.3493976;-24283.4335938
105756.90625;130521;46184.7389558;84337.3493976;-24391.4414062
106049.632812;130923;46586.3453815;84337.3493976;-24499.7519531
106341.648438;131324;46987.9518072;84337.3493976;-24607.7597656
106634.671875;131726;47389.5582329;84337.3493976;-24715.7695312
106927.390625;132128;47791.1646586;84337.3493976;-24824.078125
107219.414062;132529;48192.7710843;84337.3493976;-24932.0878906
107512.132812;132931;48594.37751;84337.3493976;-25040.3964844
107804.15625;133332;48995.9839357;84337.3493976;-25148.40625
108096.875;133734;49397.5903614;84337.3493976;-25256.7148438
108389.601562;134136;49799.1967871;84337.3493976;-25365.0234375
108681.625;134537;50200.8032129;84337.3493976;-25473.0351562
108974.34375;134939;50602.4096386;84337.3493976;-25581.3417969
109267.0625;135341;51004.0160643;84337.3493976;-25689.6523438
109559.09375;135742;51405.62249;84337.3493976;-25797.6601562
109851.8125;136144;51807.2289157;84337.3493976;-25905.9707031
110143.835938;136545;52208.8353414;84337.3493976;-26013.9785156
110436.554688;136947;52610.4417671;84337.3493976;-26122.2890625
110729.5625;137349;53012.0481928;84337.3493976;-26230.296875
111021.601562;137750;53413.6546185;84337.3493976;-26338.3066406
111314.320312;138152;53815.2610442;84337.3493976;-26446.6171875
111606.34375;138553;54216.8674699;84337.3493976;-26554.625
111899.046875;138955;54618.4738956;84337.3493976;-26662.9335938
112191.773438;139357;55020.0803213;84337.3493976;-26771.2421875
112483.796875;139758;55421.686747;84337.3493976;-26879.2519531
112776.515625;140160;55823.2931727;84337.3493976;-26987.5585938
113068.539062;140561;56224.8995984;84337.3493976;-27095.5703125
113361.265625;140963;56626.5060241;84337.3493976;-27203.8789062
113653.984375;141365;57028.1124498;84337.3493976;-27312.1875
113946.0;141766;57429.7188755;84337.3493976;-27420.1992188
114238.726562;142168;57831.3253012;84337.3493976;-27528.5058594
114530.75;142569;58232.9317269;84337.3493976;-27636.515625
114823.453125;142971;58634.5381526;84337.3493976;-27744.8242188
115116.195312;143373;59036.1445783;84337.3493976;-27853.1347656
115408.21875;143774;59437.751004;84337.3493976;-27961.1445312
115701.234375;144176;59839.3574297;84337.3493976;-28069.1523438
115993.25;144577;60240.9638554;84337.3493976;-28177.1601562
116285.96875;144979;60642.5702811;84337.3493976;-28285.4707031
116578.6875;145381;61044.1767068;84337.3493976;-28393.7792969
116870.710938;145782;61445.7831325;84337.3493976;-28501.7890625
117163.4375;146184;61847.3895582;84337.3493976;-28610.0976562
117455.453125;146585;62248.9959839;84337.3493976;-28718.1054688
117748.171875;146987;62650.6024096;84337.3493976;-28826.4179688
118040.90625;147389;63052.2088353;84337.3493976;-28934.7226562
118332.921875;147790;63453.815261;84337.3493976;-29042.734375
118625.640625;148192;63855.4216867;84337.3493976;-29151.0429688
118918.367188;148594;64257.0281124;84337.3493976;-29259.3515625
119210.390625;148995;64658.6345382;84337.3493976;-29367.3613281
119503.109375;149397;65060.2409639;84337.3493976;-29475.671875
119795.132812;149798;65461.8473896;84337.3493976;-29583.6796875
120088.15625;150200;65863.4538153;84337.3493976;-29691.6875
120380.875;150602;66265.060241;84337.3493976;-29799.9960938
120672.898438;151003;66666.6666667;84337.3493976;-29908.0078125
120965.625;151405;67068.2730924;84337.3493976;-30016.3164062
121257.640625;151806;67469.8795181;84337.3493976;-30124.3242188
121550.359375;152208;67871.4859438;84337.3493976;-30232.6367188
121843.078125;152610;68273.0923695;84337.3493976;-30340.9414062
122135.09375;153011;68674.6987952;84337.3493976;-30448.9511719
122427.828125;153413;69076.3052209;84337.3493976;-30557.2617188
122719.851562;153814;69477.9116466;84337.3493976;-30665.2734375
123012.578125;154216;69879.5180723;84337.3493976;-30773.5820312
123305.28125;154618;70281.124498;84337.3493976;-30881.8886719
123597.320312;155019;70682.7309237;84337.3493976;-30989.9003906
123890.03125;155421;71084.3373494;84337.3493976;-31098.2070312
124182.0625;155822;71485.9437751;84337.3493976;-31206.21875
124474.757812;156224;71887.5502008;84337.3493976;-31314.5234375
124767.796875;156626;72289.1566265;84337.3493976;-31422.5351562
125059.8125;157027;72690.7630522;84337.3493976;-31530.5449219
125352.523438;157429;73092.3694779;84337.3493976;-31638.8515625
125644.5625;157830;73493.9759036;84337.3493976;-31746.8632812
125937.265625;158232;73895.5823293;84337.3493976;-31855.171875
126229.984375;158634;74297.188755;84337.3493976;-31963.4804688
126522.015625;159035;74698.7951807;84337.3493976;-32071.4882812
126814.734375;159437;75100.4016064;84337.3493976;-32179.7988281
127107.453125;159839;75502.0080321;84337.3493976;-32288.1054688
127399.476562;160240;75903.6144578;84337.3493976;-32396.1171875
127692.203125;160642;76305.2208835;84337.3493976;-32504.4257812
127984.21875;161043;76706.8273092;84337.3493976;-32612.4375
128276.945312;161445;77108.4337349;84337.3493976;-32720.7421875
128569.664062;161847;77510.0401606;84337.3493976;-32829.0546875
128861.6875;162248;77911.6465863;84337.3493976;-32937.0625
129154.710938;162650;78313.253012;84337.3493976;-33045.0703125
129446.734375;163051;78714.8594378;84337.3493976;-33153.0820312
129739.453125;163453;79116.4658635;84337.3493976;-33261.390625
130032.171875;163855;79518.0722892;84337.3493976;-33369.6992188
130287.867188;164256;79919.6787149;84337.3493976;-33514.0390625
130540.875;164658;80321.2851406;84337.3493976;-33662.0625
130793.296875;165059;80722.8915663;84337.3493976;-33809.671875
131046.304688;165461;81124.497992;84337.3493976;-33957.6953125
131299.3125;165863;81526.1044177;84337.3493976;-34105.71875
131551.734375;166264;81927.7108434;84337.3493976;-34253.3320312
131804.75;166666;82329.3172691;84337.3493976;-34401.3515625
132057.15625;167067;82730.9236948;84337.3493976;-34548.96875
132310.15625;167469;83132.5301205;84337.3493976;-34696.9921875
132563.171875;167871;83534.1365462;84337.3493976;-34845.015625
132815.59375;168272;83935.7429719;84337.3493976;-34992.625
133068.59375;168674;84337.3493976;84337.3493976;-35140.6445312
133321.0;169075;84738.9558233;84337.3493976;-35288.2578125
133574.4375;169477;85140.562249;84337.3493976;-35435.875
133827.4375;169879;85542.1686747;84337.3493976;-35583.8945312
134079.84375;170280;85943.7751004;84337.3493976;-35731.5078125
134332.859375;170682;86345.3815261;84337.3493976;-35879.53125
134585.28125;171083;86746.9879518;84337.3493976;-36027.140625
134838.28125;171485;87148.5943775;84337.3493976;-36175.1640625
135091.296875;171887;87550.2008032;84337.3493976;-36323.1875
135343.703125;172288;87951.8072289;84337.3493976;-36470.796875
135596.71875;172690;88353.4136546;84337.3493976;-36618.8203125
135849.71875;173092;88755.0200803;84337.3493976;-36766.84375
136102.140625;173493;89156.626506;84337.3493976;-36914.453125
136355.15625;173895;89558.2329317;84337.3493976;-37062.4765625
136607.5625;174296;89959.8393574;84337.3493976;-37210.09375
136860.5625;174698;90361.4457831;84337.3493976;-37358.1171875
137114.0;175100;90763.0522088;84337.3493976;-37505.7265625
137366.40625;175501;91164.6586345;84337.3493976;-37653.3398438
137610.265625;175903;91566.2650602;84337.3493976;-37796.390625
137838.140625;176304;91967.8714859;84337.3493976;-37929.7304688
138066.96875;176706;92369.4779116;84337.3493976;-38063.03125
138295.375;177108;92771.0843373;84337.3493976;-38196.7421875
138543.59375;177509;93172.6907631;84337.3493976;-38342.125
138796.78125;177911;93574.2971888;84337.3493976;-38490.2773438
139049.40625;178312;93975.9036145;84337.3493976;-38638.0234375
139302.578125;178714;94377.5100402;84337.3493976;-38786.171875
139556.1875;179116;94779.1164659;84337.3493976;-38933.9101562
139808.78125;179517;95180.7228916;84337.3493976;-39081.6484375
140061.96875;179919;95582.3293173;84337.3493976;-39229.8046875
140314.578125;180320;95983.935743;84337.3493976;-39377.5429688
140567.78125;180722;96385.5421687;84337.3493976;-39525.6953125
140820.96875;181124;96787.1485944;84337.3493976;-39673.84375
141073.5625;181525;97188.7550201;84337.3493976;-39821.5859375
141326.765625;181927;97590.3614458;84337.3493976;-39969.7382812
141579.375;182328;97991.9678715;84337.3493976;-40117.4765625
141832.5625;182730;98393.5742972;84337.3493976;-40265.625
142085.75;183132;98795.1807229;84337.3493976;-40413.7773438
142338.765625;183533;99196.7871486;84337.3493976;-40561.109375
142591.953125;183935;99598.3935743;84337.3493976;-40709.2617188
142845.15625;184337;100000.0;84337.3493976;-40857.4101562
66786.7109375;84738;0.0;84738.9558233;-17717.9355469
67186.4765625;85139;401.606425703;84738.9558233;-17717.9355469
67587.2421875;85541;803.212851406;84738.9558233;-17717.9355469
67987.0;85942;1204.81927711;84738.9558233;-17717.9355469
68387.765625;86344;1606.42570281;84738.9558233;-17717.9355469
68788.53125;86746;2008.03212851;84738.9558233;-17717.9355469
69188.296875;87147;2409.63855422;84738.9558233;-17717.9355469
69589.0546875;87549;2811.24497992;84738.9558233;-17717.9355469
